"hash","number","mined_at","tips","base_fee_sum","contract_creation_sum","eth_transfer_sum","gas_used","base_fee_per_gas","eth_price"
"0xe35bfe237a7c94022315d708378bb003b37953af2183021c008a6f6054fdeb9f",13660615,"2021-11-21 21:43:50+00",3.473788846111475e+17,2.3690386913623153e+18,0,1.86955651654044e+17,14103559,167974529788,4373.04016933
"0x831ac53326046898d83d94f60a03729a5adb58f81ddbbb56515b05b941cf8ce7",13660616,"2021-11-21 21:44:03+00",2.9397563302686504e+16,7.043508899162185e+17,0,3.1513671040635e+16,4224272,166739000215,4373.04016933
"0x1b4c53e35254ae5a71c7bdaab71723bfeb3c097512ac47b38a570f8be1ed34fd",13660617,"2021-11-21 21:44:06+00",1.0099476981916669e+17,6.200853493043366e+17,0,6.374663239602e+16,4085484,151777696181,4373.04016933
"0xdb7808f5709634095388b954615ecd00d61a386f598621dda8a9338252e5ec22",13660618,"2021-11-21 21:44:11+00",3.83447340139012e+17,3.5138341023855724e+18,0,3.158314541898397e+17,25466641,137977917951,4373.04016933
"0x567cffd6e6faf125ff0dc1c0e006590bae924b326b9f83cd1f64b10039082c69",13660619,"2021-11-21 21:44:31+00",3.6421623384186746e+17,2.91401154031622e+18,0,2.2060279794672e+17,19417691,150069930576,4373.04016933
"0xbef3bf0534ecfb05f11f5eebeb24da0a173c2bf11c65d0589af7fe60d900f01c",13660620,"2021-11-21 21:44:48+00",1.1684536776638886e+17,1.5261493626102728e+18,0,1.20915498784458e+17,9806998,155618402554,4373.04016933
"0xe917bce6569101975178be1a79e9bf3e3c9d9feb022aff35146a23c9ecc90683",13660621,"2021-11-21 21:44:56+00",1.7690441541097194e+17,2.7042786689586555e+18,0,2.8139085459072e+17,18163656,148884050048,4373.04016933
"0x44968e89ebcd12eb20ecb0b67ea69630ee7f873ec69de54fa3d369a7cffa0fcd",13660622,"2021-11-21 21:45:17+00",4.758087032001426e+16,5.977691868931949e+17,0,5.4560771395725e+16,3911301,152831292425,4373.04016933
"0xcb80eba52bd3ed63627ffd4a58cc0e21f3ed7ecf37e6688d948e301e7c68b8ba",13660623,"2021-11-21 21:45:26+00",8.226777391055546e+17,4.159245661482538e+18,0,6.612248958065335e+17,29985447,138708809693,4373.04016933
"0xf92d3aa3a624e26873694dffe7fb8f3d91d9cd9f1279ca015c3324854162facb",13660624,"2021-11-21 21:46:16+00",2.12637018806949e+17,4.679841058725948e+18,0,2.7523795898365152e+17,29993100,156030588993,4373.04016933
"0x121e51632028fd6a70de41ad4a70539caa4f9bcb5ddaa11d64e7425a04d87abe",13660625,"2021-11-21 21:46:30+00",2.2734403327450058e+17,3.1846884888892513e+18,0,3.575453230277451e+17,18143743,175525440858,4373.04016933
"0x1241e38d4a93e47dc6c4dc19971f99351947cb1e38d2d1078454d4451cbfd27f",13660626,"2021-11-21 21:46:54+00",3.307802342557854e+16,1.1150348068347891e+18,0,8.698730610819898e+16,6191269,180097942253,4373.04016933
"0xfdc3b7948c1b83aed63fac1d7478997196ccd5f6161316a4ebf59fdb72d232dd",13660627,"2021-11-21 21:46:59+00",5.311238183095158e+16,2.0934506093099584e+18,0,2.067614275383933e+17,12544822,166877665487,4373.04016933
"0x0d78f130ef4eacb99e85781651df5c11073e50abee051a703057bf75acbc801d",13660628,"2021-11-21 21:47:04+00",1.1590483301925302e+17,1.0831372563353033e+18,0,3.9480528203592e+17,6625485,163480448048,4373.04016933
"0x9380302eb89688e39ae3de4c45b893dcf11d261248c6c0e5394751ea9c039ec1",13660629,"2021-11-21 21:47:09+00",2.3426936932840112e+17,3.5041168266154045e+18,0,2.36319193821984e+17,23042553,152071553296,4373.04016933
"0x7c184ead2e649225ff50e26359028c031b0555e1dda6963ae8761697901300ba",13660630,"2021-11-21 21:47:32+00",5.31211524896744e+17,4.857727448960312e+18,0,4.9758782664553363e+17,29931987,162292180902,4373.04016933
"0x4610efb99aef35465d20f510f6a9cf4bb9032e69c22f0c251fa28d4dce54e141",13660631,"2021-11-21 21:48:28+00",4.895715882421231e+16,4.183090009318595e+18,3.1667857548986534e+17,2.722058690574934e+17,22912758,182565975223,4373.04016933
"0x6cf2b493467fdc88435b8fc7ce189031c36f1b4f05642fa0b0a832e8144eca24",13660632,"2021-11-21 21:48:36+00",2.7136573616082496e+16,1.2323152140758671e+18,0,2.9030758847004544e+17,6329087,194706632106,4373.04016933
"0x0c28dbbfdd4a1daeade14858d56abe851cb5ae21e85935b53f32573daf353df4",13660633,"2021-11-21 21:48:43+00",3.1590987224798176e+16,1.709963786610122e+18,0,7.2086428084839e+16,9464688,180667739561,4373.04016933
"0xe8e5f940727b34be01a7bf837ac546411d113b018bf563d437d8bdf2d8bd268b",13660634,"2021-11-21 21:48:52+00",1.0367271509057718e+17,1.4479628992114872e+18,0,1.3031610243145213e+17,8400036,172375796867,4373.04016933
"0x3cd3db3c7aa38580ec4bdaf248ffc96fd325ca55f18e299a386b51eec6f2b57f",13660635,"2021-11-21 21:49:00+00",3.783304748639724e+17,1.8782451295037885e+18,0,1.9843508800071622e+17,11528720,162918791462,4373.04016933
"0xeea009b90dc228616032f08ee429e3e18be46cf7ba5ce97c1391dd7e9c977bf6",13660636,"2021-11-21 21:49:08+00",9.152277589793834e+16,8.180576733836504e+17,0,9.6356780367288e+16,5170338,158221314232,4373.04016933
"0x9510621e42c85b6ce552219693451a858023781e428b71fd1e868bb1b8e1ca2e",13660637,"2021-11-21 21:49:15+00",1.7605020243227034e+17,2.2260201644390812e+18,1.5790442337198198e+17,1.860961784857767e+17,15322893,145274144017,4373.04016933
"0x49361c49d21aaaf7dd4705298cd0bf021a76f860f544fdf500b7dc69918ba946",13660638,"2021-11-21 21:49:28+00",1.093120171886925e+17,1.3883609813162202e+18,0,1.4076503078378982e+17,9527627,145719493565,4373.04016933
"0xc07f76150f8140de9741a70606db6a8844752e880a6a87994618d44c688a5511",13660639,"2021-11-21 21:49:38+00",3.935632892339653e+17,3.320658500663893e+18,0,2.2784067552518957e+17,23872992,139096871505,4373.04016933
"0xc49bf10141b6145333823b1917feb575251b53433d15b57d81004bc66fc6f95c",13660640,"2021-11-21 21:49:56+00",5.064060619317492e+16,4.550253127839127e+17,0,5.020142994384e+16,3045501,149409017690,4373.04016933
"0x253d7f6fbe8917dcfcfe4480fea8f8fa13209127a37535dca14a4de5948604ab",13660641,"2021-11-21 21:50:00+00",4.763943073787363e+16,6.159749722625126e+17,0,5.3675386803444e+16,4578896,134524778956,4373.04016933
"0xaab825278ddad1f525131f3afebc5d7e41974800f8b18bf020e1abf3318e49c5",13660642,"2021-11-21 21:50:01+00",6.543836996971805e+17,3.6913529002489457e+18,1.4631140099262822e+17,3.301866980563192e+17,30050746,122837313265,4373.04016933
"0x2ff4106f4286a1cd9f3a5a8e53633df623354683e7a964ffc074e37af36564be",13660643,"2021-11-21 21:50:37+00",9.128479110206598e+16,3.555786045727503e+18,0,1.5379881515596477e+17,25732252,138184020805,4373.04016933
"0x999768c05277ecfe48b8c07ca1efd096fd9bd693238f9d7049710994849cd8ee",13660644,"2021-11-21 21:50:39+00",1.2619948913445077e+17,9.421533165542625e+17,0,1.2327078170043e+17,6259582,150513774970,4373.04016933
"0xdab185b52a2b4b75041960ab8153b7bbdae961cbd013fa7c8ec434d0c262637e",13660645,"2021-11-21 21:50:47+00",8489280174582273.0,3.043817131144998e+17,0,2.3444539563816e+16,2181153,139550830737,4373.04016933
"0x67f8ccbc04f6eb7db4dcfaf705af2f739d25dd5e023b44f64c548c6292eaa293",13660646,"2021-11-21 21:50:48+00",5.332324927744589e+16,3.3219422549269446e+17,0,2.8793219204673e+16,2665102,124645970583,4373.04016933
"0x6961cf76ce2d686d2c5461871ad2c844247e28dc5f33fd3b82ceea0adf3cd15c",13660647,"2021-11-21 21:50:55+00",4.900960582819717e+17,3.3540579081958533e+18,0,1.972743152685476e+17,29991528,111833512057,4373.04016933
"0x34ad3bd10e0d5baac3517271edce9ded839030b26841d0b5e50764651708c7c4",13660648,"2021-11-21 21:51:06+00",2.17369839675052e+16,5.03938825960135e+17,0,2.3777108261802e+16,4005720,125804805618,4373.04016933
"0x61c80a9036438f1f6484d47310dc9a347f1b380151ab8e2f812a1cc3c30f1a33",13660649,"2021-11-21 21:51:08+00",4.926135205728835e+17,3.1353353634722954e+18,2.558746180738337e+16,2.8079283980393168e+17,27434884,114282800083,4373.04016933
"0x463bbac816e2aae37908170948b418c018ad33b48f1923ef8f94a51f38190379",13660650,"2021-11-21 21:51:32+00",4.409751243651043e+17,3.777660800733288e+18,0,4.582131028364801e+17,29951657,126125269154,4373.04016933
"0x14670c044a62396258518a296e5b3b153e4c81e9b0450248cead555820759e59",13660651,"2021-11-21 21:52:14+00",3.6543307696347085e+17,2.8946921180259584e+18,0,1.45953480580278e+17,20408134,141840117182,4372.97084296
"0xc06d838c642b8e9bacf3f086159033e746a01cef3a353dec73cf9eebfebeed1c",13660652,"2021-11-21 21:52:24+00",1.8985619688106768e+17,2.5861091217443425e+18,0,2.4284351839784448e+17,17443524,148256116238,4372.97084296
"0x69ae0d7ce329a166dfc01037f57f40b31b342727bc68ad3912ad44a4647eeb67",13660653,"2021-11-21 21:52:44+00",1.382408529051301e+16,1.9948971165456474e+17,0,2.223742958199e+16,1318722,151275031170,4372.97084296
"0xae816d7dae207a78369056523e8521c495520ef11641ef590a15922bc220f3d2",13660654,"2021-11-21 21:52:47+00",7.41216474427842e+16,2.824003394663563e+18,0,1.21027344083814e+17,21070239,134028066538,4372.97084296
"0x9d6fd4698064801e6721ab4ca0d1eb97c60b905696e0176b03b4e57696ba7e2b",13660655,"2021-11-21 21:52:48+00",1.3013919892349275e+17,1.5877676004674276e+18,0,1.59650147719944e+17,11277963,140784962716,4372.97084296
"0xf9e46cfef6f3effb95b46324f0fb405637e21dca8fbbf2453b07a0c55e5e91b4",13660656,"2021-11-21 21:52:58+00",6.310920883909291e+16,1.5782943635400512e+18,0,8.594349060024e+16,11569526,136418239048,4372.97084296
"0xa0cc3cbe2baf36b960f09a522e86048189b04b7bcd5e2752da806538750ce91c",13660657,"2021-11-21 21:53:08+00",1.9156037318609664e+17,1.410151384387267e+18,0,1.113262655904e+17,10640141,132531268560,4372.9587662
"0xd06a600deb3f80ebc1209b43c4c16e8258fbb571baf8d1dfba4aa132ccd0abc7",13660658,"2021-11-21 21:53:18+00",4.770233664282869e+16,1.6815335893330192e+17,0,2.145631025916e+16,1316618,127716132495,4372.9587662
"0x5f4a608e4c491a276f72bce80f6b3ca15546f1c2a31ed4b0479c7ce09d2b3001",13660659,"2021-11-21 21:53:24+00",1.7326338279019e+17,2.3797087609166234e+18,0,1.4495061342272723e+17,21030659,113154264967,4372.9587662
"0x352a4f540cc00c81a978dfb92078705c4c926da5aef5c266fea0286b303a54b4",13660660,"2021-11-21 21:53:27+00",6.8913736117731016e+16,3.811003861943644e+17,0,2.495659429284e+16,3206811,118840925204,4372.9587662
"0x97100d045f807f064bb7c2f6a5ba750bcfeac63ad65ec73d29702f8ee06b4e01",13660661,"2021-11-21 21:53:28+00",7.101116317213975e+16,1.2433897214225672e+18,0,1.10269333843074e+17,11602936,107161646106,4372.9587662
"0xf1ab68e5188cca846b126fb73b4c8efcd04bbe9c8acb9e26d9042886088ce280",13660662,"2021-11-21 21:53:34+00",4.0010468381471354e+17,2.722113692982196e+18,0,1.9898864880940547e+17,26141990,104128021355,4372.9587662
"0xc1b2a02d39b5b1f424c9122d07a28adda904a2e71bd0837a82fd40d86c98019f",13660663,"2021-11-21 21:53:54+00",1.4724198860601917e+18,3.415959279876076e+18,5.948428443152796e+16,5.185697366392169e+17,30018193,113796299460,4372.9587662
"0x83471815aec94d337b6e6b5d1d98ca1f000eba6ab737d9428d0ddba73906d302",13660664,"2021-11-21 21:54:42+00",1.517705565067775e+18,3.837829017667974e+18,0,5.215140439040713e+17,29980622,128010320055,4372.9587662
"0x22e2e25475ee0a9b160dddef153fdb3c27cc5feee562b3278a14bfd37e6991e9",13660665,"2021-11-21 21:55:13+00",3.5823195803861064e+16,1.5401537168191158e+18,0,5.4428574763584e+16,10696185,143990938528,4372.9587662
"0xb5559e206d284ebb643de1dbe0634b52d42f59d87009ffe583f4c5e07b73c8fe",13660666,"2021-11-21 21:55:21+00",4.523393223425416e+17,3.9050756590810245e+18,0,4.9274043152525216e+17,28126601,138839231199,4372.9587662
"0xe33983762b9596f063a5bcd73fab33a8a5656d6c3fddf79179269fa9c0612dbe",13660667,"2021-11-21 21:56:25+00",4.647894852217742e+16,3.794215036293015e+18,0,2.3298449343825645e+17,24623326,154090273438,4372.9587662
"0x812210e6606d85406c23c2ce383326771d7616193ad5b63e83782a6155010b68",13660668,"2021-11-21 21:56:28+00",3.3180804353420092e+16,1.8132126389354928e+17,0,2.0976276399372e+16,1089158,166478384122,4372.9587662
"0x14406b6c7f65e729e327145cf4afc1242d08d5f4ac33a02313a21eab9c37dc1d",13660669,"2021-11-21 21:56:30+00",8.39565798127617e+16,3.2230712609336806e+17,0,4.3271670734586e+16,2189846,147182553519,4372.9587662
"0x03609e7ce883ce283445b12f5e725d63b029a4f06fb759e72dfbdc3e4f06ab7c",13660670,"2021-11-21 21:56:33+00",1.0672332737011637e+17,2.7027685942713994e+18,0,1.6565630467428013e+17,20557554,131473257678,4372.9587662
"0x701c2e99656fb1246d0543b18fcbbb09848418fadc43793c4d29ea195c556544",13660671,"2021-11-21 21:56:38+00",3.34310051796685e+17,2.670494713765766e+18,0,2.6296557878436246e+17,19406781,137606268333,4372.9587662
"0xc84c39d0c61c99d9fadba0f63183dd4630ee551eadf6e1ed07dc2e56190195ba",13660672,"2021-11-21 21:57:04+00",2.674648195703814e+17,2.6311927142908836e+18,0,7.101254495423997e+17,18441032,142681424461,4372.92446365
"0x6fb89143b6e339273fadda8aed64e85598f96bb815d2c69fd3be581d93aad092",13660673,"2021-11-21 21:57:18+00",2.1180380309624554e+17,1.9859253507989176e+18,0,1.68476796001416e+17,14357212,138322492612,4372.92446365
"0xc96386bcd1581aff2f13ed015c7d5daa87a7d686d1f530c3d404057c5b0b686c",13660674,"2021-11-21 21:57:27+00",1.4120754565722496e+17,1.0458104269055473e+18,0,1.38698582291136e+17,7600488,137597799892,4372.92446365
"0x4e1d374c9dd0baa7eede70eb7da2ba74b86ebff3d709b43933a8b0e7eacb6787",13660675,"2021-11-21 21:57:33+00",1.9144341341992275e+17,3.0027976552143867e+18,0,2.901173685543624e+17,23257092,129113203629,4372.92446365
"0xad92f217a9d2969732ce801418766af42fac3be8550a3bc68042300fc5f32e6d",13660676,"2021-11-21 21:57:42+00",1.579528063054304e+17,1.6794732694460861e+18,0,9.561534184194307e+16,12172471,137973076251,4372.92446365
"0xb61b2507853a32a2af4b6970a89b73b3dfdee43b6ab4f7cabef9e06e5c961abc",13660677,"2021-11-21 21:57:55+00",2.5388907592410074e+17,3.2656759667911055e+18,4.183149188794395e+16,2.857456450983532e+17,24240085,134722133474,4372.92446365
"0x7e8eb8b0492ecf0d2b32338bc91fd82f122166123ce2bc14232a8b0a8d59adc9",13660678,"2021-11-21 21:58:19+00",0,0,0,0,0,145069441294,4372.92446365
"0x8afc7ad2e435a332ab3b6cc32be72fc07766427c300123c546d3c4ea91adc6d8",13660679,"2021-11-21 21:58:20+00",9.708684870379414e+16,1.582320142182873e+18,0,9.862908640034093e+16,12465519,126935761133,4372.92446365
"0xb6462f2a917d42e9f1c165e089bce5516022aa1a482e9ce570e482850a5b99c7",13660680,"2021-11-21 21:58:35+00",2.494190018499413e+17,3.7265609746582374e+18,0,2.635717521072924e+17,29988175,124267681333,4372.92446365
"0x49c5748a452e7a26cd7b81caebbd03c3062f71254ad01bb039f86a61e975d579",13660681,"2021-11-21 21:58:41+00",1.4765683280146985e+18,3.926284385159054e+18,0,3.58139225693718e+17,28087235,139788924939,4372.92446365
"0xc3c086c1d817e1b81bcbe298bf241bd0fd3a53f0c3bf73aff759e5c6a8cd286f",13660682,"2021-11-21 21:59:58+00",1.1748201358648144e+17,4.37387196484273e+18,0,3.4843410849998106e+17,28206453,155066358923,4372.92446365
"0xa1351d2aa180d96599993924dc562a8b8a5b7ba3ad3112d75fcd43f997046783",13660683,"2021-11-21 22:00:14+00",1.1641588441093632e+16,8.044495368321517e+16,0,0,467151,172203321160,4372.92446365
"0x23572ec6423dbc4233854407dc6f66d0bad61733a41715e44b08efcc89e85dec",13660684,"2021-11-21 22:00:15+00",5.252596083507366e+16,3.4891083165600343e+18,0,1.8434460325885773e+17,23053205,151350248981,4372.92446365
"0xaafeeec08ff781dfddbafb539834be748c2fa618758a31daa3d10d1cc73b72a4",13660685,"2021-11-21 22:00:18+00",1.0005474516892094e+17,1.4604523419502193e+18,0,1.22164093105488e+17,9037860,161592715748,4372.92446365
"0xdd3f203fb6763d09b4893e95afd27419753f701a2a968fc621e0e3c8a402edd8",13660686,"2021-11-21 22:00:35+00",1.1653300343263762e+17,1.347253973068418e+18,0,4.063935247540571e+17,8771877,153587877836,4372.92446365
"0x343fa5613a26aff9f9256138cfb514da23f76b77d1ea4c83acbb4d56fbbf2b09",13660687,"2021-11-21 22:00:40+00",6.33411323281469e+16,4.3657621642290596e+18,0,1.46792524957344e+17,29978967,145627504918,4372.92446365
"0x43c8e7203837222f610a634101f658a0e09d820b349dd3c624c1c7e4e095dfa0",13660688,"2021-11-21 22:00:42+00",3.788937790397253e+17,4.335338876046182e+18,0,4.609487402165091e+17,26466378,163805522465,4372.92446365
"0x175317bbc29a617034ea0db41a0529a9b8db6797d9c77740fe05e495990bd156",13660689,"2021-11-21 22:01:16+00",1.0385776956900816e+17,8.658551938441029e+17,0,1.24339802120226e+17,4825789,179422513882,4372.92446365
"0x9aa8509fa8c68428b68d9fdfecf135d5f109b984dbf8085a3de208f39be35e11",13660690,"2021-11-21 22:01:26+00",3.002982022500765e+16,1.1181377064799197e+18,0,3.448413927315e+16,6809186,164210187015,4372.92446365
"0x42ba888716407b543f222dc68a819147c416001a31f5e47427ea347cfd78a9aa",13660691,"2021-11-21 22:01:28+00",3.2407858707590096e+16,2.055690346323348e+17,0,2.8919054692143e+16,1343493,153010871387,4372.92446365
"0x9be410e172c2923d6ed6e3c143286aebc25143566a0d2e6c46637de329e2e336",13660692,"2021-11-21 22:01:30+00",4.671812420461952e+17,3.8205193499715323e+18,0,3.246206444912337e+17,28175421,135597595861,4372.92446365
"0x68ec5692f120e89f3479a987e8f85cfc050f12d389a108fe2f4fa78fafa836cb",13660693,"2021-11-21 22:01:39+00",1.0085419694584458e+17,1.1544132079524424e+18,0,9.798645603639894e+16,7669662,150516829549,4372.92446365
"0xac3cb20519f8e8215b22d60fe9fe05323c4ad6432e6dbf2b37c96ba6ce3d028d",13660694,"2021-11-21 22:01:49+00",2.461362163223119e+17,2.833147837096845e+18,0,2.968165146702008e+17,20044742,141341197462,4372.92446365
"0xe5f5a7415ff76a0b709a304ac12ddc4256284feb09e158733e135c50f85a48cf",13660695,"2021-11-21 22:01:59+00",4.469039202162989e+16,1.7539761195675635e+18,0,3.4027761121662e+16,11906998,147306325202,4372.92446365
"0x7edfbbea6e4693fce10756a7a7c143b25ba33d7a1fb9f88295e0172b3e663f7a",13660696,"2021-11-21 22:02:00+00",1.4336861031693224e+16,2.3413286743943837e+17,0,6028603327740000.0,1631154,143538174470,4372.92446365
"0xa45259d33c57dd0ba071d1b4a5d3c91528c552ce01232387a18ede2e02d0630c",13660697,"2021-11-21 22:02:04+00",4.242130305862748e+17,3.2368385355792635e+18,0,2.705312807569476e+17,25377230,127548930107,4372.92446365
"0x0c411c82466a457d38a4e5c0034729b8b90dde7a54b78908afdaae9c568bdfb0",13660698,"2021-11-21 22:02:25+00",2.795785414184866e+17,1.8825421272960832e+18,0,1.717649317743659e+17,13579429,138631906194,4372.92446365
"0x8f430d79895476bee7641e12938e27744f5697f453c46c705d7a034aab43a2e2",13660699,"2021-11-21 22:02:37+00",1.218215908855256e+18,4.1073124402550185e+18,0,3.366242902230397e+17,29979021,137006223127,4372.92446365
"0xef30a73969346188664810ff6cacca95efda9287a081e9e88f5f304489c0ea8f",13660700,"2021-11-21 22:03:10+00",5.850648420065865e+17,4.517117114780829e+18,0,2.33011815015168e+17,29311308,154108343264,4369.19169722
"0x53caf8f73c9eadb701aba4ff9167c0430f79aeaa3f21f37700c0efb2d2548505",13660701,"2021-11-21 22:03:22+00",7.890268370772741e+17,4.288032140372322e+18,0,4.1293493849172563e+17,24859967,172487442979,4369.19169722
"0xc79c9ee1373343fc585c842f6a4fb8ed2456d121446edfb5d0e204b157527ba2",13660702,"2021-11-21 22:03:45+00",5.772240497962654e+16,3.8124509311257344e+17,0,1.5682383606792e+16,2042074,186695042938,4369.19169722
"0x34053c9f8bff22b2963941c1812bb8ad91d01ef0f2e4bf87c5d6f414911dd75a",13660703,"2021-11-21 22:03:48+00",3.4137815149073e+16,3.269682328672335e+17,0,3.1475154308031e+16,1963358,166535207979,4369.19169722
"0x54d7d45252d7b2d9bc6745a7e4149ce10a3930a906a72e4e6587f2867aef506b",13660704,"2021-11-21 22:03:54+00",5.770017194773514e+17,3.7511142355098895e+18,0,2.057457515652e+17,25269267,148445708200,4369.19169722
"0x73f8128f860915f1fa5843cc8f57f6214fffbb819d4c32cc8d6de666532bf6ca",13660705,"2021-11-21 22:04:00+00",1.0523413675328358e+17,6.344521042626419e+17,0,3.385419425157e+16,3935552,161210448817,4369.19169722
"0xc6c2b50b2042e4b768c01296c0dd6fcddd5bfa641d6ab181c8800c7453db152c",13660706,"2021-11-21 22:04:05+00",6.428166352286496e+17,3.4029163954864655e+18,0,1.7519502981424474e+17,23250037,146361762585,4369.19169722
"0xeda1e87340c63f05a56dc586c804eb3a32ccb749b4de4e5870f64c96a3830178",13660707,"2021-11-21 22:04:21+00",7.675268852135219e+17,1.2850224708222262e+18,0,3.6146803707168e+16,8212073,156479669728,4369.19169722
"0xbb22cebf4c0da2a353bed42f580c1d9c22f7653222865adea1ce6df172c703c2",13660708,"2021-11-21 22:04:24+00",7.963981513881467e+17,2.198859034282609e+18,0,1.6432189433604e+17,14893512,147638719080,4369.19169722
"0xe6bb5fc50895976773957f30ce970b5394e2b079158933688978924c3f515099",13660709,"2021-11-21 22:04:37+00",3.2872085563729976e+16,2.0705014817362854e+17,0,3.717195476652e+16,1403656,147507757010,4369.19169722
"0x58fc57cc07f0340fa1d5f26ae1b878da9037498dcd7c8add88174a85f6b5ebb7",13660710,"2021-11-21 22:04:40+00",7.874883708284531e+16,1.653106751900268e+18,0,7.9655005590909e+16,12638779,130796396701,4369.19169722
"0xa9a6b38c078dfcfe2e9a3bdbd0ff66bb972edb98b7a4573bfbb7bd70dab8dfab",13660711,"2021-11-21 22:04:45+00",5.258387530464412e+17,1.4718504778015813e+18,0,7.810407972969e+16,11476442,128249720410,4369.19169722
"0xba446046c65b0a5e29e4dbb69620f68a8fe6b98eb14fcab037e7b339f2eec33c",13660712,"2021-11-21 22:04:53+00",1.1966311478328637e+18,3.727215039075533e+18,0,4.1838695865792154e+17,29932679,124519928172,4369.19169722
"0xe6d34b75c358b5975acd501fff890e2a03012d3ba301179a3de53c741fab9253",13660713,"2021-11-21 22:05:36+00",2.2505168374232134e+17,4.196049577279999e+18,0,1.5590441170302592e+17,29955555,140075841602,4369.19169722
"0x7a1a2ed62be5f19824f71ab78766be765c6b0fdf64bc35cf9658717a49e7e5c3",13660714,"2021-11-21 22:05:41+00",2.8137464259423574e+17,2.2430617342628403e+18,0,1.85299599333408e+17,14235544,157567686508,4369.19169722
